Text,Category
Va estar peor,0
No por favoooooor neta que no sirven de nada sorry pero se lo ganan a pulso,0
Alguien sabe cuando sera ?,0
Son más grandes q los hombres se dejan sobornar,0
Tomen perros ya se acabo las mochadas,0
Es lo mismo también son corruptas,0
La neta si les están quedando bien! Están guapas,0
Rasismo total!.. por altura y por los tatuajes !! ������,0
Sobres unas q tengan dientes carnivoros,0
Lastima tengo tatuajes ������,0
Mis respetos para ellas son grandes mujeres .������ Que si se puede .,0
¿Peso acordé a la estatura? Yo veo varías bastante pasaditas de peso,0
"No sé de dónde las sacan, pero muchas están ....",0
Pero que estén más buenas que las que trabajan,1
Puro filete miñon!!!!,0
Secretaría de Movilidad Jalisco porfa ������������Recluten a las más buena,1
Y pagar la plaza jajajajaja,0
si coma gracias ojalá y si se haga,0
Siiiii.Son bien chingonas.CHINGAN A SU MADRE DIARIO.JAJAJAJAJA������������������������������,1
La mujer sirve para tener hijos y ya,1
No por favor no....!.!..son un peligro esas mujeres al volante...,1
"O sea, oficialas?",0
Y que les den curso de manejo,1
"no hay autoridad en la calle, son ausentes",0
Yo quiero ese trabajo,0
Cuánto pagán?  Tengo primas y hermanas desocupadas y quieren unirse a su equipó,0
"Que estén buenas, y que no parescan machorras",1
Quiero ser arrestado por estas princesas❤,0
Una de las mejores decisiones de esta administración!!!,0
"Altura y peso, ni los policías rechonchos que ya hay",0
Tienen que pasar las armas primero antes de entar,0
Como si las mujeres no fueran corruptas... NOMAMENNNNN,1
No no puedes ser mas robos y delincuencia,0
Hay una transito guerita q esta como quiereee y como quierooo,1
hasta al cajero automatico llevan al cliente,0
Múltenme ������,1
BIENNN...ASÍ SE HACE!!,0
Que papeles piden digan,0
Son iguales de lacras las culerasss ������,1
Qué bueno que sean mujeres,0
Y salieron igual que los hombres para morder y cobrar,1
"Pues claro!!!! Te multan hasta por respirar las mujeres, ya les creció el negocio y pues ya les gusto.",1
"Ahorita andan robando un combo de una  camioneta oficial de tránsito , una moto de tránsito , dos motos y dos pickups  de estatales o única ya ni sé , todo en el tramo de la carretera a saltillo entre periférico y Meza colorada , cualquier mamada es motivo para que te chinguen uno de 200 pesitos",0
Yo me pregunto Todos los hombres que se la pasan criticando a las  mujeres   Nacieron del aire?  Les recuerdo que tienen mamá y hermanas  Ya me imagino como son con ellas ������������,0
Yo quise entrar y soy licenciada y tengo diploma de computación y no me aceptaron. Pero vi una esposa de un tránsito y a ella si la aceptaron y nada más tenía la secundaria. Sólo contratan con palancas.,0
"Los requisitos mínimos son indispensables. No es que estés estés chaparrita o que alta o que gordo. Todo se necesita para que al momento que se presente una emergencia puedan llevarla acabo. Un ejemplo del que todos hablan, es del peso y la estatura, se requiere FUERZA para que en dado caso tengan que someter a un civil no les cueste trabajo. Otro ejemplo, imaginen corretear a una persona que cometió un  delito y pues el  pollicia está gordo...NODISCRIMINACIÓN ES POR EL BIEN DE LAS TAMARINDAS.",0
"Y los tatuajes que tienen que ver ? Desde ahí ya están discriminando a cierto grupo de mujeres que pudieran tener la aptitud, actitud,  educación y moral para ejercer el puesto ! Pero en fin !! Que retrógradas !!",0
"Y no van a faltar los machinazis que digan que no sólo mueren mujeres en el día a día, que los hombres también sufren maltrato y también son víctimas. Jodanse todos esos, Jodanse por ser tan ignorantes y ajenos a un problema real y grave en México, la violencia de género.",0
"Entiendo el punto de la manifestacion, pero si afectaron vialmente mucho, el Uber me cobro $70 de mas, ojala halla sido para bien",0
"USUARIO, entiendo tu publicación. De hace minutos , esto indigna sobre manera , lo mas triste es ver que tbien son mujeres las que nos atacamos ������",0
Por su culpa tardé 3 horas y media en llegar a mi casa. Hagan sus pinches marchas ridículas e inservibles en otro lado.,1
"Gente sin nada que hacer, salen a entorpecer el tráfico!!! ������",1
Ridiculas,1
Manfloras asquerosas me hicieron llegar tarde,1
Gracias por provocar caos vial ...gracias,1
"Deberian de pagar los tacos, ser detallitas, o al menos no hacerla tanto de pedo, para que haya igualdad o equidad de genero ������",1
Las que van a esas marchan ni se valoran ellas misma ni respeto tienen hacia su persona. Para mi la mujer vale muchísimo tiene un papel fundamental en la vida pero pues también tiene que existir la igualdad. Cuando ven a un hombre pegándole a una mujer todos nos metemos. Y cuando una mujer le esta pegando a un hombre hay nadie dice nada. Violencia genera violencia.,0
"Marchan en contra de la violencia, pero violentan los derechos de los ciudadanos que humilde y cortésmente  necesitan por ahí circular. ������",0
"Tengan cuidado van abriendo coches a la pasada, y sacando pertenencias lo que alcanzan a tomar ������������������������������ y en verdad asi exigen respeto y cuidados??? Vergüenza les debería de dar malditas ratas.",1
"En Chapultepec para que?, vayan  a manifestarse fuera de casa Jalisco, de palacio de gobierno o de la PGR. Además, es en serio que en la noche?, háganlo en la mañana-tarde, donde se vayan a encontrar a las personas que realmente puedes hacer algo para ayudarlas, pero de noche?, no se les vaya a manchar el cutis.",1
"Violencia?? Violencia es bloquear más calles con sus protestas, tienen toda la plaza de la liberación libre para hacer sus plantones, ������������������ afectan las vías de comunicación y nos afectan a los que salimos a trabajar.
Deberían de pensar otra manera de llamar la atención",1
"Pinche gobierno patriarcado opresor hijo de la berga que nos felicito el dia de la mujer los odio! 

- Una feminazi que si gorrea cuando estas en el antro y deja que el patriarcado le de perico :v",1
"Ojalá fuera igualdad de género, es sólo feminazismo disfrazado de lucha social... Dan verguenza",1
Con razon era un caos av juarez... y yo echandole la culpa a los calandrieros ������,0
"Yo no pude pasar por ahí por el trafical, pero no me molestó en lo absoluto y eso que llevaba prisa, pero si yo estuviera en esa marcha, pediría que la gente comprendiera mis demandas, así que pese a esto les aplaudo que se den el tiempo para manifestar y exigir los derechos de cada una de nosotras, aplaudo con respeto a quién estaba en esa marcha!!!",0
"Féminasis a todo lo que da, vallan a casa jalisco y no entorpezcan el tráfico a los demás nos violentan el transitar con libertar.",1
"¿Al menos todas esas viejas van con las axilas, bigote, nalgas y las piernas depiladas?",1
"Me están violentando más en el tráfico que estan provocando, no chinguen!!!",1
"Bien caballeros, no permitamos más el mal trato al hombre, no más soldados caídos!! Ni uno más peña, por qué unidos somos más!!",0
Ya se me hacia ..raro que no salieran con sus mamadas ....ya ni por que les regale trapeadores y escobas a mis empleadas....!!! Mal agradecidas ...!!,1
Lastima de movimiento fallido que solo promueve la conchudez de las feminazis. y un rotundo no a la violencia contra las femeninas.,1
"Espero y sea contra el reggaetón,",0
Pinches manfloras deberian ponerse a barrer su casa me hicieron llegar tarde,1
Todo un desmadre! Busque hablar con el hombre a cargo pero nadie me dio razón!!!������������,1
Marcha en contra de la violencia de género y a favor de la violencia vial.,0
"Jajaja puras gordubelas , ya andan sin blusa y mostrando bofe?",1
"Buscan igualdad de genero, hasta que les toca subir el garrafón de agua.",1
"Que tanto chingan q no querían igualdad , voto y demás cosas , pero en eso son débiles pues q  idioteces",1
"Jajaja, como si con la marcha se acabara todo.",1
Como casi no hay tráfico claro que nos podemos dar estos lujitos.,0
Si está mal la violencia en general para TODOS A TODOS NOS AFECTA IGUAL NO SOLO LA DE GENERO,0
"Justo cuando voy de salida del trabajo... Ya valió, el trafico será horrible. ������������������",0
Y también marcharan a los q les pegan ??,0
Esos wueyes no tienen que hacer o que pex???,1
Qué se pongan a trabajar mejor :v,1
osea marcha feminazi :v,1
Denles una Calentadita para que vean lo que es igualdad de género ������,1
La violencia de género cual pues no que somos iguales,0
"Y por que no en domingo, por que entre semana?!...por estas cosas hay feminicidios!!!!",1
Contra cual genero?,0
Pura jalada,1
Jajajajajaja pinches viejas sin nada que hacer.,1
Que bueno ya mañana no va ver violencia !!!,1
Que fastidio de vdd con esta perrencia,1
En ves de disfrutar el día tienen q salir a hacerla de pedo jaja,1
"Y gracias a ellas mi vida estuvo en riesgo, viejas desquehaceradas.",1
alv una marcha feminazi el 8 de marzo ? eso si que es inesperado :v,1
"Se ve que son mujeres, como hacen un drama por nada",1
No mames pinche gente sin nada que hacer ...,1
Mañana organizare una marcha para que las motos ya no se caigan,0
No mamn..!!! Ni en su día la fian se pasan de vrg ������������������,1
Pinches mexicanos todo les parece mal....,0
Se pasan������uno que quiere llegar a su casa ������,0
Nomas jodiendo a los qe trabajamos por la zona,1
Q bueno d hoy en adelante no q nos  inviten q tambien paguen,1
Hay mujeres que si trabajan.,1
No mames ya parece el d.f hoy hubo más de 3 manifestaciones,0
ya por eso no van a matar no mas asiendo desmadre valen vrga,1
Jajajaja no mamen,1
Feminaziz a la orden ������������������������������������������������������,1
������,0
El feminismo es cáncer,1
"Luego porque, les meten sus putazos!!!",1
Marcha wey,0
David por estoy llegaré tardísimo amor ������,0
"ADELANTE CON SU RECLAMO,ALGUNOS DE NOSOTROS NO NOS PARECE ,AAAAAAH PERO NO FUERA UN FAMILIAR DE NOSOTROS  QUE LE COMETIERAN FEMINICIDIO PORQUE ESTARIAMOS AY DE MITOTEROS RECLAMANDO JUSTICIA",0
Eduardo Morales de la que nos salvos!!,0
Ponganse las pilas!!!,0
Otra ves. :/,0
USUARIO sus mmdas,1
MUJER QUE NO LA HACE DE PEDO GRATIS NO ES MUJER!!!,1
"Ya no hagan pinches marchas de ni madres nada más me chingaron mi día, uno que anda trabajando y diario por estas cosas hacen un caos ya ni friegan, la gente no hace caso en serio creo que demostramos más con nuestro actuar diario, con superarnos etc estas marchas son puro arguende   , ya me hicieron enojar!!",1
"Miren güeros no me lo tomen a mal, pero yo ansina eh visto que son medio culeros, no me voy a arriesgar a que hagan  una pendejada. Asi que aqui mi Sardo y yo merengues, nos vamos a encargar de la encomienda del patron. Ustedes se van a limitar a llevarnos a donde ""haiga"" que ir y decirnos a quien hay que chingarse. ¿AFIRMATIVO?. Pai me mi lla nactiminga cahuacuaquetzatzin, pinches weros. Cancome hiu nu nucuachala sacuminu ia nia nia putos culeros",0
"El porcentaje de hombres muertos es hasta un 50% mayor, nosotros no andamos quejándonos de nos Matemos entre nosotros o que nos mate una mujer. La violencia esta cabrona, pero jamas e pensado que en México maten a una mujer por el simple echo de ser una mujer, esa es una mamada.",1
"Pinches desquehaceradas, al rato que el marido las golpee por estar afuera de la cocina, van a estar llorando",1
Y también hay hombres q bueno esto es bueno q se escuchen en una sola voz fuera las feminazis y arriba las feministas q pelean por sus derechos y q exigen seguridad como en este tipo de cosas feliz día mujeres y aquella q me quiera decir algo no lo haga total no le voy a responder,0
"Que tristeza siento al darme cuenta como piensan muchos hombres. Cuando sufran acoso, cuando los violen, los discriminen por ser madres, cuando teman salir solos de noche, cuando no asciendan de puesto por su sexo...entonces entenderan! Para cambiar las cosas primero debe cambiar la sociedad...y lamentable vamos mal en eso.",0
Están encontra del machismo y feminismo mientras tanto aceptan la música que insulta a la mujer,1
Qué mejor forma de celebrar el día de la mujer que haciéndola de pedo por algo ������������������.,1
"osea los únicos afectados por sus marchas somos los mismos ciudadanos (respeto su sentir y ojala les den solución a sus casos, pero usen otras alternativas legales o de participacion ciudadana donde no afecte y genere caos porque por sentido comun este tipo de movilizaciones solo crea un rechazo a los involucranos no en el hecho mismo causante de la marcha sino a los involucrados en la manifestacion",0
"El hombre necesita a la mujer, la mujer necesita al hombre. Simple como eso. No hay más vuelta. En este mundo solamente hay hombres y mujeres. Eventualmente salen a brote muchos Pendejos retrogradas que lo niegan. O se les olvida, que uno si el otro no hay un equilibrio.",0
"Si se van a ir a marchan no hay pedo cada quien es libre de hacer lo que quiera pero no mamen no vallan a cerrar vialidades, de por si se vive un caos a diario y todavía le hechando el cierre de calles hay que respetar los tiempos de los demás",0
"El feminicidio es acreditable cuando hay una relación sentimental con el homicida, o sea pariente directo he indirecto única y exclusivamente sea un delito de género si las matan por andar en el narco es homicidio lo curioso es que la constitución no le pone nombre a la muerte de un hombre a manos de una mujer si piden igualdad deberían de marchar por una ley favorable para el hombre.",1
Que pinches mamadas diaria hay muertes de hombre mujeres gay leabianas transexuales y demás hay que marchar por la seguridad de todos no por las de un grupo en especial además de que es día de la mujer mmmmm y cuando es el día del hombre??,1
"Profundamente triste por leer comentarios de varones y mujeres que juzgan la marcha; ignorancia, prepotencia, machismo y egoismo. Me pregunto qué harían cuando atenten contra algún familiar o hija o hermana o esposa. Así mismo cuestiono a aquellas mujeres que cuando el chavo que se les acerca es guapo (según los preceptos utilitaristas de la sociedad, meramente estéticos), ahi no es acoso, es piropo o galanteria ¿WTF?",1
"No va a faltar el pendejo llegando así de ay ¿por qué no marchan por hombres muertos?, No existe el femicidio, los hombres también nos morimos.
A esa gente solo les diré que se callen el perro hocico, el femicidio es cuando se mata a una mujer por el hecho de ser mujer, se le mata porque un vato meco como ustedes la sintió como su propiedad, un objeto, un adorno, etc y prefirió matarle.
Es cierto hay mujeres que matan hombres y usualmente eso pasa después de recibir gran abuso de parte de un vil patán, por miedo, por defensa, o incluso por problemas mentales.
También se matan a mujeres no porque sean mujeres, puede ser por ejemplo problemas mentales, porque eres un pinche asesino en serie (que de ahí se desprende una rama enorme) por cualquier motivo que no implique por qué ella es mujer, cuando ese caso se da no es femicidio, es homicidio y hay mucho homicidio de hombres como de mujeres, que no se enteren porque obviamente no pasan todo es otra cosa.
Mejor salgan de su machito y tomen conciencia
P.d. no existen las feminazis y el feminismo no es la contraparte mujer del machismo, tengan tantita educación y el término femicidio no estoy seguro quién lo propuso pero realmente no fue por mame como los no muy estudiados creen.
La violencia es sería pero se combate por partes y esta es una de ellas, en vez de decir gente sin quehacer está es una de las cosas que sí deben ser apoyadas vaya.",0
"Uy! Que hecho tan trascendental, primero que se bañen e investiguen bien que tantos privilegios tienen, porque gritan cada consigna pendeja que ni como ayudarlas.",1
Y no nadamas los Feminicidios deberia ser una marcha en protesta de tantos hechos VIOLENTOS que se han venido sucitando en los ultimos meses aqui en Guadalajara y principalmente en TLAQUEPAQUE,0
Hay que manifestarnos no solo por el feminicidio si no por la violencia que estamos viviendo en el estado esto no es exclusivo para que solo protestemos nosotras si no todos los jaliscienses!,0
Se quejan de todo se quejan porque si o se quejan porque no yo si hago valer su derecho de igualdad por eso cuando se suben al camion y no hay acientos las mando a la verga paradas y les hago saber que todos somos iguales,1
"A ver, bola de fresas: invitaron a la señora que les limpia la casa o la oficina? Invitaron a sus secretarias y asistentes?les pagan lo justo o les pagan lo que marca la ley?",1
"Ayer con su puta manifestacion me dieron ganas de generales violencia, ches viejas ������������ a manifestarse donde no estorben",1
"Que no mamen que se pongan a trabajar x eso las madrean nada más quieren estar cotorreando salir con quién sea y cero responsabilidad de nada ni nadie, ningun matrimonio actual dura más de 10 años x que será que marchen contra el gobierno que mantiene el país a lo pendejo corrupción secuestro robos y una infinidad de muertes diario a hombres es el pan de cada día  y andan con tonterías",1
"Mirando la foto y a las mujeres en esta, entiendo porque se hacen feminazis. Puro pinche monstruo o lesbianas.",1
Bravo bravo bravo!!! A bloquear calles y avenidas para exigir más privilegios #Feminazis,1
deberiamos protestar por la violencia en general.. estos ultimos dias hay varios muertos en un solo dia...,0
si claro al cabo que no queria llegar temprano a mi casa para golpear a mi esposa reprimida por el patriarcado falocentrico,1
Justo por eso es la marcha por que la bola de pendejos y pendejas no entienden el por que... Sabíans que ganan más los hombres que las mujeres aún estando en el mismo puesto?,0
"Por cada mujer, son asesinados 20 hombres,, pero esos no hay pedo...",0
Aaaasssshhhhh porq mejor marchan hacía sus respectivas casas ������,1
Y los hombrisidios no cuentan,1
Ni porque es su día dejan de hacerla de pedo ������������������������������������,1
"Pero si tan solo en los últimos días van como 50 vaticidios, y no hay marchas,, creo que esto no es cuestión de género, esto está fuera de control,",0
Yo estoy con ustedes chicas. Aunque en estos dias quien sea puede morir a manos de psicopatas que andan sueltos.,0
Entonces ya después de la marcha ya no habrá feminicidios ???,0
"No van a lograr nada, mientras no se una el pueblo, o todas esas mujeres marcharon por ayotzinapan, contra el gasolinazo, marcharon con los maestros, o con los taxistas, o con los ejidatarios, o con los afectados de la guarderia abc?",1
"Luchen por ambos sexos , las mujeres no son las únicas víctimas de homicidio.",1
Si en la marcha hay mujeres que escuchan reggaeton banda y todos sus derivados donde a la mujer la ponen y usan como un objeto se equivocaron de marcha se ofenden así mismas.,1
No hay equidad simple y sencillo la igualdad acabo rebasando esa línea,0
No manches y nomas falta q lo agan en mera hora pico ya me vi e horas barado en el trafico :(,0
"Jajajaja no mamen... no es que este mal... pero y que hay con los demás pedos que tiene el país... pero bueno, cada quien...",0
Por que no se manifiestan en dependencias del gobierno por que afectan al mismo ciudadano parece que nos chingamos entre nosotros y nos afectamos mas por que no van afuera de la 14 y hacen ahi su manifestación o en la misma curva si no son pendejos ahi si los encierran por hacer su desmadre alla molesten ellos son los encargados de la segiridad no en las calles,1
"A lomenos ya va a tener gente en la glorieta, de aqui a que festejen algo esta cañón!",0
De qué sirven las marchas? Cambian algo? Solucionan el problema? Lo único es que afectan a quien si tiene cosas que hacer,1
"Quienes son los primeros en pagar por una guerra y además que son forzados a tener que participar, pero no es un problema de género...",1
Vamos para echarnos un taco de ojo con unas sexis piernas peludas,1
"Chinguen a su madre, hagan cosas que sirvan, no esas mamadas",1
Ya va ah empezar el festejo por el dia de la mujer?,0
Por que no están en la cocina ?,1
Jajajajaja  pinches viejas huevonas fodongas pinches mitoteras,1
Ironico festejar el dia de la mujer haciendola de pedo,1
Sería una desgracia que alguien arrojará una bomba,1
Luis Cordova donde abran dejado alos hijos?������,1
"Qué bueno, más tráfico ������",0
No jodan!,1
300 personas. Las demás sí trabajaron para ganarse su dinero,1
Alguna marcha logró su propósito? ������,1
Pura puta gente ignorante y sin quehacer anda ahi,1
El problema son los homicidios  en general. A  causa de la violencia,0
"Pónganse a trabajar, huevones",1
En lugar de feminicidioa debería protestar solo por la violencia.,1
Ojalá se juntaran y se pusieran de acuerdo para votar correctamente,1
Y quien convoca mmmmm morena de seguro,0
No tienen nada que hacer,1
Mujeres asi ..y quieren respeto....,1
RIDICULAS,1
Como si haciendo marchas frenaran las cosas,1
Ponganalas a hacer servicio militar!,1
¿Por donde van a pasar? para tomar precauciones de ruta ������,0
Ut!aaaaaaa madre¡¡¡¡¡¡ como si el centró no fuera ya un caos,1
Deberían de juntarse pero para bajar la puta gasolina,1
Faltó una bomba ������,1
"Pura lesbiana, esas son mujeres cuando les conviene.",1
Basural que van a dejar,0
Yo pensé q era la feria de adopción de mascotas.,1
"No existe la igualdad d genero, existe la igualdad d derechos.",0
No lo querían hacer en un horario peor?????,0
Se deberían de juntar pero  para pedir que bajen la gasolina.,1
Pónganse a lavar !,1
Ojala logren algo,0
Si está horrible,0
Esas marchas estan buenas pa ver chichis! ������,1
Pónganse a trabajar hijos de la chingado en ves de estar haciendo trafico,1
Ni cuando les damos un día libre dejan de hacerla de pedo...,1
Femi-Chairos,1
Yo así con estas marchas ridiculas,1